date,obs,time,machine,sample,plant,species_code,Species,Species_type,Biome,ftime,ebal,photo,cond,ci,fcnt,dcnt,fo,fm,fo',fm',fs,fvfm,fv'fm',phips2,adark,redabs,blueabs,%blue,leafabs,phico2,qp,qn,npq,parinfs,ps2/1,etr,trmmol,vpdl,ctleaf,area,blc,stmrat,blcond,tair,tleaf,tblk,co2r,co2s,h20r,h20s,rhr,rhs,flow,pari,paro,press,csmch,hsmch,csmchsd,hsmchsd,crmchsd,hrmchsd,stablef,blcslope,blcoffst,fparin,fparout,alphak,status,fda,trans,tairk,twallk,r,tlta,svtleaf,h2oi,h20diff,ctair,svtair,cndtotal,vpkpa,vpda,cndco2,cipa,cica,rhsfc,c2sfc,ahscs,fv,parabs,fv',qpfo,qnfo
20180604,3,12:40:33,Bernie,-99999,99,PHVU,Phaseolus vulgaris,Agricultural,Greenhouse,3622.999996,0,26.18476903,0.431009322,267.2576128,20,20,0,0,554.7216797,1145.548706,772.7124634,#DIV/0!,0.515758975,0.325465203,-1,0.87,0.92,9.979384422,0.874989692,0.020715841,0.631041279,2.065087319,-1,1499.754395,0.5,213.549052,5.97504421,1.417210338,26.10090446,2,4.644859791,1,9.289719582,26.86085892,26.10090446,27.36891365,389.950531,375.7370605,16.76858139,19.69696236,47.4163475,55.69689941,400.0404358,1499.754395,311.3409119,100.3833923,-2.569315434,-0.369163424,0.050160367,0.001558758,0.061266836,0.000896433,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.000202179,0.005975044,299.2509045,300.0108589,239.9606978,-0.056227277,3.394458238,33.8149385,14.11797614,26.48088169,3.471475668,0.411898714,1.9772479,1.494227768,0.259088062,26.8282258,0.711288933,59.00358717,371.9318393,0.041539743,0,1312.269636,590.8270264,0.325465203,#DIV/0!
20180604,4,12:43:20,Bernie,-99999,99,PHVU,Phaseolus vulgaris,Agricultural,Greenhouse,3790.499984,0,25.56159678,0.42154475,267.7672534,21,21,0,0,565.2539063,1252.564819,785.1508789,#DIV/0!,0.548722831,0.373165471,-1,0.87,0.92,9.977068901,0.874988534,0.024249517,0.680061864,2.215933062,-1,1251.839722,0.5,204.3725415,5.962190328,1.44424543,26.23046494,2,4.644859791,1,9.289719582,27.76685143,26.23046494,28.45462799,390.0269165,376.1263123,16.76643753,19.68853188,44.95682907,52.79201508,400.0420837,1251.839722,314.8354797,100.3784332,-2.569315434,-0.369163424,0.050160367,0.001558758,0.061266836,0.000896433,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.000210419,0.00596219,299.3804649,300.9168514,200.294351,-0.170763074,3.420549412,34.07653718,14.3880053,26.99865818,3.578877635,0.403246414,1.976303982,1.602573652,0.253611512,26.87805737,0.711907795,58.4944001,372.4116516,0.040149396,0,1095.345403,687.3109131,0.373165471,#DIV/0!
20180604,5,12:45:10,Bernie,-99999,99,PHVU,Phaseolus vulgaris,Agricultural,Greenhouse,3900.499976,0,24.87856912,0.417830146,269.8184477,22,22,0,0,576.645752,1400.782471,795.9933472,#DIV/0!,0.588340257,0.431750922,-1,0.87,0.92,9.964362144,0.874982181,0.029549711,0.733845623,2.429190653,-1,1000.893372,0.5,189.0559282,5.928820114,1.4484085,26.22816467,2,4.644859791,1,9.289719582,28.82308197,26.22816467,29.93489265,389.9281006,376.3729248,16.73627472,19.64249229,42.20162964,49.52985001,399.9950562,1000.893372,295.1636047,100.3781052,-2.569315434,-0.369163424,0.050160367,0.001558758,0.061266836,0.000896433,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.999975281,0.00592882,299.3781647,301.973082,160.1429359,-0.27071751,3.420084657,34.07201851,14.42952622,27.52562332,3.691152625,0.399845996,1.971676157,1.719476467,0.251459592,27.08386452,0.716891227,58.35425456,372.7575231,0.038946775,0,875.7638653,824.1367188,0.431750922,#DIV/0!
20180604,6,12:46:57,Bernie,-99999,99,PHVU,Phaseolus vulgaris,Agricultural,Greenhouse,4007.999969,0,22.89807712,0.405946302,276.1064231,23,23,0,0,590.6408691,1590.497192,795.8363647,#DIV/0!,0.628643878,0.49963045,-1,0.87,0.92,9.817368507,0.874908684,0.036410525,0.794775018,2.692832947,-1,750.1934814,0.5,163.9664207,5.789936716,1.45409255,26.23319626,2,4.644859791,1,9.289719582,29.39301682,26.23319626,30.69554901,390.0124817,377.4704895,16.75823593,19.59651566,40.88611221,47.81084061,399.993988,750.1934814,490.8204956,100.3754349,-2.569315434,-0.369163424,0.050160367,0.001558758,0.061266836,0.000896433,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.99996994,0.005789937,299.3831963,302.5430168,120.0309543,-0.374784987,3.421101331,34.08305364,14.48653799,27.81310654,3.753689946,0.388949801,1.967008781,1.786681165,0.244565579,27.71430229,0.731464924,58.15276873,374.1428967,0.035590321,0,656.3507918,999.8563232,0.49963045,#DIV/0!
20180604,7,12:48:53,Bernie,-99999,99,PHVU,Phaseolus vulgaris,Agricultural,Greenhouse,4123.999961,0,18.82875701,0.398661818,292.9323666,24,24,0,0,606.2514648,1762.561646,755.1104126,#DIV/0!,0.656039568,0.571583545,-1,0.87,0.92,10.13136005,0.87506568,0.045176395,0.871263827,2.907311153,-1,501.5835266,0.5,125.4393045,5.737070626,1.466007346,26.27065659,2,4.644859791,1,9.289719582,30.36257744,26.27065659,31.98189545,389.8028564,379.3005371,16.74099922,19.55341911,38.62942123,45.11901093,400.0036621,501.5835266,232.8049316,100.3748474,-2.569315434,-0.369163424,0.050160367,0.001558758,0.061266836,0.000896433,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.000018311,0.005737071,299.4206566,303.5125774,80.25336246,-0.474990963,3.428678806,34.15874489,14.60532578,28.31661701,3.865450165,0.382257505,1.96267146,1.902778705,0.240332529,29.40304159,0.772296208,57.8707577,376.5643058,0.028936211,0,438.9185298,1156.310181,0.571583545,#DIV/0!
20180604,8,12:51:02,Bernie,-99999,99,PHVU,Phaseolus vulgaris,Agricultural,Greenhouse,4253.499952,0,10.92535917,0.375201545,326.7029527,25,25,0,0,616.4389648,1846.45752,693.1427612,#DIV/0!,0.666150476,0.624609419,-1,0.87,0.92,10.47504139,0.875237521,0.054729619,0.937640131,2.995361463,-1,248.9562988,0.5,68.04991379,5.55025432,1.503147679,26.3877449,2,4.644859791,1,9.289719582,31.14438057,26.3877449,32.70307922,390.1275024,383.6005554,16.70010948,19.4212265,36.85030746,42.85469818,400.0167236,248.9562988,286.7232056,100.3700943,-2.569315434,-0.369163424,0.050160367,0.001558758,0.061266836,0.000896433,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.000083618,0.005550254,299.5377449,304.2943806,39.83300692,-0.566880768,3.452458015,34.39727778,14.97605128,28.76606274,3.967650708,0.36063586,1.949310335,2.018340373,0.226662304,32.79120617,0.851674869,56.99448112,382.0128611,0.01630011,0,217.8958937,1230.018555,0.624609419,#DIV/0!
20180604,9,12:51:44,Bernie,-99999,99,PHVU,Phaseolus vulgaris,Agricultural,Greenhouse,4295.499949,0,8.672113489,0.368382255,336.8156433,26,26,0,0,611.0126953,1854.374634,679.9696655,#DIV/0!,0.67050202,0.633315915,-1,0.87,0.92,10.13324356,0.875066622,0.055426833,0.944539906,3.034919975,-1,199.4160919,0.5,55.25756277,5.460861539,1.505294052,26.36735916,2,4.644859791,1,9.289719582,31.14620399,26.36735916,32.73004913,389.9922485,384.6062012,16.6814785,19.35897636,36.80444717,42.71183014,400.0111389,199.4160919,319.9202576,100.3675766,-2.569315434,-0.369163424,0.050160367,0.001558758,0.061266836,0.000896433,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.000055695,0.005460862,299.5173592,304.296204,31.90657399,-0.581107689,3.448307595,34.35678844,14.99781207,28.75678158,3.965516649,0.354331308,1.943013543,2.022503106,0.222678001,33.80536988,0.875741583,56.85306983,383.3459529,0.012861392,0,174.5023659,1243.361938,0.633315915,#DIV/0!
20180604,10,12:52:25,Bernie,-99999,99,PHVU,Phaseolus vulgaris,Agricultural,Greenhouse,4336.499946,0,6.257220146,0.358157281,347.7348869,27,27,0,0,606.833252,1843.545776,666.2888184,#DIV/0!,0.67083364,0.638582981,-1,0.87,0.92,9.488669395,0.874744335,0.055346178,0.951924505,3.037977518,-1,149.8999634,0.5,41.86682331,5.347751216,1.514714652,26.38694191,2,4.644859791,1,9.289719582,31.10169983,26.38694191,32.53385544,389.8198242,385.6602478,16.6813736,19.30348206,36.90023422,42.70050049,400.0231934,149.8999634,292.5067444,100.3746262,-2.569315434,-0.369163424,0.050160367,0.001558758,0.061266836,0.000896433,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.000115967,0.005347751,299.5369419,304.2516998,23.9839936,-0.595230522,3.452294447,34.39409519,15.09061314,28.74432087,3.962653076,0.34486144,1.937579795,2.025073282,0.216694774,34.90375927,0.901661213,56.58762739,384.7509365,0.009202869,0,131.1241437,1236.712524,0.638582981,#DIV/0!
20180604,11,12:53:45,Bernie,-99999,99,PHVU,Phaseolus vulgaris,Agricultural,Greenhouse,4416.499941,0,4.026276342,0.33921097,358.4269786,28,28,0,0,616.3581543,1877.450439,640.5259399,#DIV/0!,0.671704701,0.658832038,-1,0.87,0.92,8.120250702,0.874060125,0.057754523,0.980835831,3.04603813,-1,99.56783295,0.5,28.66850709,5.124873694,1.529629814,26.40722084,2,4.644859791,1,9.289719582,31.03668213,26.40722084,32.51855469,390.3127747,387.3071899,16.68374062,19.19698334,37.04068756,42.62050629,400.0004883,99.56783295,328.3728638,100.3698044,-2.569315434,-0.369163424,0.050160367,0.001558758,0.061266836,0.000896433,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.000002441,0.005124874,299.5572208,304.1866821,15.93085292,-0.592354747,3.456427277,34.43692352,15.23994018,28.72195148,3.957516933,0.32726114,1.926797462,2.030719471,0.20557928,35.97524573,0.92543332,56.1278486,386.7220837,0.005843634,0,87.02827255,1261.092285,0.658832038,#DIV/0!
20180604,12,12:55:10,Bernie,-99999,99,PHVU,Phaseolus vulgaris,Agricultural,Greenhouse,4501.999935,0,2.268593581,0.315953818,366.5555316,29,29,0,0,627.4545898,1911.887207,633.0895386,#DIV/0!,0.671814013,0.66886669,-1,0.87,0.92,10.40805244,0.875204026,0.048899599,0.995612889,3.047052708,-1,76.37413788,0.5,22.35451236,4.894772037,1.564543974,26.52452469,2,4.644859791,1,9.289719582,30.97177505,26.52452469,32.29432297,390.0861816,388.0023804,16.68822479,19.0887928,37.18677139,42.53601837,400.0167236,76.37413788,276.0296936,100.3664627,-2.569315434,-0.369163424,0.050160367,0.001558758,0.061266836,0.000896433,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.000083618,0.004894772,299.6745247,304.1217751,12.21986179,-0.575950882,3.480418585,34.67710718,15.58831438,28.74814987,3.963532821,0.305561333,1.915874611,2.04765821,0.191883111,36.78988209,0.944724956,55.32485181,387.672704,0.003237515,0,66.84295297,1284.432617,0.66886669,#DIV/0!
20180604,13,12:56:27,Bernie,-99999,99,PHVU,Phaseolus vulgaris,Agricultural,Greenhouse,4578.99993,0,0.826740074,0.29513621,374.3201127,30,30,0,0,631.1691895,1918.162354,623.0970459,#DIV/0!,0.670951112,0.675159381,-1,0.87,0.92,9.546685219,0.874773343,0.040496417,1.006272095,3.039062086,-1,51.56613922,0.5,15.22777558,4.606044381,1.572796142,26.5013237,2,4.644859791,1,9.289719582,30.56062508,26.5013237,31.26226234,390.0182495,388.7097168,16.7002964,18.95957756,38.09711075,43.25103378,400.0135803,51.56613922,302.540863,100.364357,-2.569315434,-0.369163424,0.050160367,0.001558758,0.061266836,0.000896433,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.000067902,0.004606044,299.6513237,303.7106251,8.250582091,-0.56046422,3.475661953,34.6304411,15.67086353,28.53097439,3.913903299,0.286048396,1.902865811,2.011037488,0.179575108,37.56839742,0.962981105,54.9341466,388.5895733,0.001168746,0,45.10868397,1286.993164,0.675159381,#DIV/0!
20180604,14,12:57:21,Bernie,-99999,99,PHVU,Phaseolus vulgaris,Agricultural,Greenhouse,4632.999926,0,-1.027271238,0.281026852,385.8704087,31,31,0,0,626.4082031,1922.702026,629.2910767,#DIV/0!,0.674204222,0.672704835,-1,0.87,0.92,0,0.87,-0.001593762,0.997776065,3.069407483,-1,19.6680851,0.5,5.755404936,4.383162973,1.56967141,26.44004059,2,4.644859791,1,9.289719582,30.519907,26.44004059,31.6752224,390.1400452,389.799408,16.71588135,18.86608887,38.2210083,43.13747406,400.0050964,19.6680851,318.3369141,100.3628082,-2.569315434,-0.369163424,0.050160367,0.001558758,0.061266836,0.000896433,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.000025482,0.004383163,299.5900406,303.669907,3.146893545,-0.541608305,3.463125069,34.50605986,15.639971,28.47997379,3.902327407,0.27277503,1.893453659,2.008873748,0.17120705,38.72703783,0.989920459,54.79937611,389.948693,-0.001443621,0,17.11123404,1296.293823,0.672704835,#DIV/0!
20180604,15,12:58:12,Bernie,-99999,99,PHVU,Phaseolus vulgaris,Agricultural,Greenhouse,4683.999922,0,-2.214992475,0.265472384,393.7365886,32,32,0,0,659.6816406,1982.980469,578.1414185,#DIV/0!,0.667328221,0.708448254,-1,0.87,0.92,0,0.87,-7.474279705,1.061618903,3.005965828,-1,0.18684651,0.5,0.057581421,4.160804816,1.574886355,26.42544556,2,4.644859791,1,9.289719582,30.2586441,26.42544556,31.23584175,389.8334045,390.1292419,16.74317932,18.78427505,38.86092758,43.59831238,400.0446472,0.18684651,317.9248657,100.3636703,-2.569315434,-0.369163424,0.050160367,0.001558758,0.061266836,0.000896433,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.000223236,0.004160805,299.5754456,303.4086441,0.029895441,-0.527453411,3.460145144,34.47607219,15.69179714,28.34204483,3.871170354,0.258096751,1.885258789,1.985911565,0.161957297,39.51684918,1.009246543,54.5388715,390.4511289,-0.003093939,0,0.162556463,1323.298828,0.708448254,#DIV/0!
